data,count
620,0
617,1
614,2
612,3
615,4
616,5
612,6
610,7
610,8
614,9
611,10
609,11
609,12
614,13
613,14
611,15
609,16
614,17
617,18
613,19
612,20
613,21
619,22
616,23
612,24
612,25
616,26
613,27
610,28
608,29
611,30
613,31
609,32
607,33
609,34
614,35
612,36
611,37
613,38
621,39
623,40
625,41
629,42
639,43
646,44
651,45
655,46
661,47
670,48
670,49
666,50
663,51
662,52
651,53
637,54
622,55
610,56
595,57
580,58
566,59
558,60
554,61
546,62
539,63
537,64
542,65
542,66
544,67
550,68
560,69
568,70
571,71
573,72
578,73
585,74
586,75
586,76
589,77
596,78
599,79
600,80
603,81
613,82
620,83
625,84
630,85
638,86
646,87
647,88
646,89
647,90
651,91
646,92
641,93
635,94
634,95
629,96
620,97
614,98
611,99
609,100
602,101
592,102
584,103
577,104
562,105
543,106
529,107
523,108
517,109
510,110
509,111
515,112
529,113
546,114
571,115
597,116
624,117
638,118
640,119
634,120
622,121
598,122
562,123
529,124
506,125
490,126
476,127
465,128
460,129
461,130
457,131
456,132
457,133
465,134
473,135
485,136
503,137
528,138
557,139
581,140
602,141
622,142
641,143
650,144
647,145
623,146
579,147
527,148
483,149
457,150
441,151
431,152
422,153
415,154
414,155
422,156
432,157
448,158
462,159
476,160
484,161
488,162
492,163
495,164
498,165
500,166
501,167
504,168
509,169
510,170
511,171
511,172
514,173
515,174
514,175
514,176
515,177
515,178
510,179
498,180
480,181
459,182
434,183
417,184
406,185
403,186
401,187
402,188
414,189
450,190
504,191
553,192
586,193
609,194
624,195
625,196
613,197
594,198
574,199
554,200
538,201
538,202
552,203
574,204
594,205
615,206
635,207
652,208
648,209
598,210
523,211
476,212
449,213
434,214
427,215
428,216
438,217
451,218
467,219
483,220
498,221
503,222
508,223
511,224
518,225
519,226
519,227
515,228
513,229
504,230
486,231
465,232
452,233
446,234
441,235
438,236
438,237
446,238
458,239
479,240
512,241
548,242
581,243
605,244
623,245
637,246
651,247
657,248
660,249
665,250
673,251
676,252
678,253
679,254
676,255
662,256
622,257
561,258
506,259
471,260
447,261
432,262
422,263
420,264
419,265
421,266
433,267
453,268
472,269
483,270
491,271
499,272
507,273
508,274
510,275
511,276
516,277
517,278
517,279
518,280
522,281
524,282
523,283
521,284
519,285
518,286
506,287
489,288
466,289
448,290
430,291
417,292
408,293
405,294
404,295
402,296
409,297
432,298
478,299
528,300
572,301
602,302
624,303
633,304
631,305
618,306
598,307
565,308
525,309
488,310
460,311
443,312
427,313
415,314
408,315
407,316
405,317
405,318
409,319
421,320
438,321
461,322
490,323
523,324
557,325
583,326
606,327
626,328
644,329
650,330
631,331
574,332
505,333
458,334
428,335
412,336
405,337
404,338
402,339
405,340
414,341
434,342
452,343
467,344
478,345
488,346
498,347
500,348
503,349
506,350
512,351
512,352
513,353
514,354
519,355
520,356
519,357
520,358
524,359
525,360
524,361
519,362
516,363
511,364
492,365
470,366
450,367
440,368
429,369
422,370
417,371
419,372
427,373
446,374
485,375
535,376
580,377
609,378
626,379
634,380
638,381
626,382
600,383
563,384
524,385
485,386
454,387
431,388
417,389
410,390
400,391
393,392
389,393
390,394
389,395
390,396
395,397
407,398
426,399
455,400
489,401
527,402
565,403
591,404
615,405
634,406
643,407
614,408
535,409
465,410
429,411
407,412
396,413
390,414
391,415
400,416
414,417
434,418
452,419
468,420
477,421
483,422
488,423
495,424
500,425
504,426
507,427
512,428
520,429
523,430
526,431
529,432
536,433
537,434
536,435
533,436
532,437
524,438
510,439
490,440
475,441
465,442
453,443
444,444
438,445
438,446
436,447
439,448
456,449
486,450
523,451
560,452
591,453
616,454
636,455
645,456
649,457
650,458
656,459
654,460
648,461
644,462
643,463
642,464
635,465
631,466
631,467
637,468
637,469
640,470
646,471
657,472
664,473
670,474
678,475
688,476
698,477
695,478
677,479
614,480
524,481
458,482
418,483
397,484
388,485
381,486
377,487
380,488
396,489
418,490
442,491
458,492
472,493
485,494
491,495
496,496
501,497
509,498
513,499
514,500
515,501
519,502
523,503
520,504
519,505
522,506
526,507
524,508
522,509
519,510
518,511
508,512
489,513
466,514
452,515
443,516
432,517
428,518
430,519
436,520
450,521
483,522
528,523
573,524
604,525
619,526
625,527
624,528
606,529
571,530
527,531
487,532
456,533
431,534
413,535
403,536
399,537
392,538
386,539
382,540
381,541
379,542
378,543
380,544
393,545
421,546
457,547
501,548
544,549
583,550
612,551
635,552
652,553
648,554
563,555
469,556
416,557
391,558
378,559
369,560
367,561
376,562
403,563
427,564
444,565
457,566
469,567
478,568
481,569
484,570
489,571
495,572
496,573
496,574
499,575
504,576
505,577
505,578
505,579
509,580
507,581
507,582
505,583
507,584
509,585
507,586
504,587
501,588
497,589
479,590
456,591
437,592
427,593
419,594
414,595
413,596
416,597
424,598
439,599
474,600
521,601
566,602
599,603
617,604
627,605
632,606
627,607
606,608
577,609
546,610
515,611
482,612
456,613
437,614
426,615
415,616
408,617
408,618
417,619
429,620
444,621
465,622
496,623
530,624
563,625
596,626
626,627
652,628
672,629
686,630
698,631
708,632
711,633
698,634
614,635
524,636
468,637
431,638
404,639
387,640
378,641
371,642
379,643
402,644
429,645
446,646
460,647
471,648
485,649
496,650
503,651
510,652
517,653
528,654
533,655
536,656
542,657
550,658
552,659
551,660
548,661
548,662
548,663
541,664
538,665
537,666
537,667
528,668
515,669
494,670
470,671
444,672
428,673
416,674
413,675
412,676
416,677
435,678
478,679
532,680
575,681
604,682
620,683
630,684
624,685
605,686
571,687
532,688
493,689
457,690
430,691
414,692
404,693
392,694
384,695
378,696
377,697
374,698
372,699
372,700
380,701
395,702
422,703
463,704
513,705
559,706
599,707
626,708
650,709
670,710
681,711
647,712
541,713
460,714
416,715
390,716
376,717
372,718
376,719
390,720
414,721
440,722
464,723
480,724
492,725
502,726
516,727
527,728
532,729
536,730
543,731
550,732
550,733
549,734
548,735
551,736
546,737
539,738
533,739
529,740
521,741
502,742
472,743
438,744
417,745
401,746
393,747
391,748
395,749
405,750
431,751
477,752
530,753
574,754
602,755
619,756
628,757
632,758
621,759
600,760
575,761
549,762
518,763
489,764
466,765
451,766
440,767
428,768
421,769
421,770
430,771
444,772
468,773
501,774
540,775
573,776
602,777
626,778
647,779
658,780
632,781
543,782
465,783
426,784
403,785
392,786
389,787
396,788
409,789
433,790
455,791
477,792
493,793
502,794
512,795
523,796
535,797
545,798
558,799
573,800
593,801
604,802
614,803
620,804
628,805
630,806
625,807
619,808
612,809
605,810
592,811
580,812
572,813
570,814
561,815
552,816
541,817
531,818
507,819
477,820
455,821
447,822
446,823
448,824
456,825
474,826
504,827
537,828
569,829
596,830
620,831
635,832
637,833
634,834
629,835
620,836
602,837
587,838
574,839
569,840
560,841
552,842
550,843
558,844
567,845
577,846
593,847
613,848
633,849
646,850
652,851
649,852
626,853
573,854
523,855
487,856
470,857
458,858
451,859
453,860
468,861
488,862
503,863
514,864
525,865
538,866
544,867
549,868
557,869
572,870
586,871
601,872
614,873
627,874
637,875
638,876
634,877
628,878
621,879
607,880
594,881
584,882
583,883
578,884
572,885
567,886
562,887
554,888
537,889
521,890
512,891
511,892
508,893
511,894
521,895
541,896
563,897
587,898
608,899
628,900
643,901
646,902
642,903
633,904
625,905
604,906
583,907
563,908
550,909
534,910
520,911
510,912
507,913
506,914
506,915
513,916
529,917
554,918
577,919
599,920
620,921
640,922
647,923
632,924
586,925
527,926
481,927
449,928
430,929
420,930
416,931
414,932
423,933
442,934
464,935
476,936
483,937
490,938
497,939
503,940
506,941
510,942
519,943
532,944
541,945
549,946
554,947
560,948
560,949
558,950
556,951
559,952
560,953
558,954
555,955
554,956
551,957
535,958
518,959
505,960
501,961
497,962
496,963
501,964
515,965
533,966
556,967
581,968
606,969
628,970
637,971
640,972
636,973
630,974
611,975
586,976
564,977
547,978
530,979
512,980
497,981
487,982
480,983
471,984
463,985
464,986
475,987
489,988
511,989
543,990
576,991
603,992
625,993
639,994
633,995
587,996
516,997
465,998
438,999
